site,temperature
1,7.923434827001536
2,5.863213945289993
3,6.4197546931567135
4,7.648885651622326
5,10.917920150190836
6,5.879525706953522
7,10.346528058060596
8,11.927192852248979
9,8.81118978412202
10,12.264156857017982
11,13.816833134555205
12,13.617798542502157
13,9.504060475235327
14,8.652391204019631
15,8.914109865142798
16,9.170263753360507
17,10.42302936755101
18,9.67214214429294
19,11.608627820919104
20,14.215562366423214
21,13.497709550361375
22,9.938838634817191
23,8.933035847936374
24,9.861811489997
25,9.474731303788397
26,8.81575675883728
27,10.620006910028373
28,10.310143841272636
29,8.918568738285812
30,10.002980747734695
31,8.834236695030793
32,6.232594176218704
33,10.754851343037888
34,8.59182933575522
35,7.890061331883194
36,6.581948247649704
37,7.532631398872
38,8.461109044030087
39,10.511637205974273
40,9.673896239246288
41,12.62383653315392
42,9.243435138486287
43,13.128051537756107
44,11.85041625068187
45,9.505836421435355
46,12.606099850701703
47,7.676132832262212
48,9.496718428482255
49,10.774263792275278
50,9.569678195568269
51,10.967062506359984
52,7.662318920487826
53,13.213351077972474
54,9.593068303052629
55,9.053958619352903
56,13.421948439381183
57,8.89629529394644
58,9.145343297876671
59,11.56390887304664
60,10.246100461963753
61,9.193376317998972
62,8.65245328511264
63,11.769640536686856
64,5.859824046900873
65,10.472038671518133
66,6.8130088829995685
67,13.17591374658594
68,9.129753982709394
69,11.714308864679051
70,8.132520296083056
71,6.85282732132004
72,9.527165002510628
73,8.161022837095162
74,8.546390455995537
75,7.90167087471823
76,8.396352762532008
77,8.633807690415683
78,10.212930837229377
79,9.230686920423715
80,10.961383651868688
81,6.6475203328938175
82,10.292283063682081
83,4.493197201395411
84,10.572779151200534
85,12.519971573498475
86,9.9983760739491
87,13.711920578479525
88,10.060869799373899
89,10.01643471819746
90,6.99384444859183
91,10.574776589301122
92,7.077772688357284
93,9.82071012606264
94,11.907859526026495
95,6.571345706356958
96,10.983800116162199
97,11.629106303326216
98,8.056911580638365
99,10.127240741327997
100,12.832933128175442
